,path,functions,complexity,comment_lines_density,duplicated_lines_density,coverage,ncloc,security_rating,tests,test_success_density,test_execution_time,reliability_rating,filename,repository,version
25,src/midia/midia.module.ts,0,0,0.0,0.0,,17,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Cartografia-social-api-midia_10-16-2021_v1.0.1.json,Cartografia-social-api-midia,v1.0.1
26,src/midia/midia.service.ts,4,4,0.0,0.0,100.0,23,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Cartografia-social-api-midia_10-16-2021_v1.0.1.json,Cartografia-social-api-midia,v1.0.1
27,src/midia/dto/receiveFile.dto.ts,1,1,11.1,0.0,100.0,8,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Cartografia-social-api-midia_10-16-2021_v1.0.1.json,Cartografia-social-api-midia,v1.0.1
521,test/app.e2e-spec.ts,3,3,0.0,0.0,,20,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Cartografia-social-api-users_14-09-2021-22-35_v0.0.1.json,Cartografia-social-api-users,v0.0.1
522,src/app.module.ts,0,0,0.0,0.0,,17,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Cartografia-social-api-users_14-09-2021-22-35_v0.0.1.json,Cartografia-social-api-users,v0.0.1
523,src/config/configuration.ts,2,3,0.0,0.0,,32,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Cartografia-social-api-users_14-09-2021-22-35_v0.0.1.json,Cartografia-social-api-users,v0.0.1
524,src/users/dto/create-user.dto.ts,0,0,0.0,0.0,,6,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Cartografia-social-api-users_14-09-2021-22-35_v0.0.1.json,Cartografia-social-api-users,v0.0.1
525,test/commons/auth/firebase.spec.ts,14,14,0.9,0.0,,108,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Cartografia-social-api-users_14-09-2021-22-35_v0.0.1.json,Cartografia-social-api-users,v0.0.1
526,src/commons/auth/firebase.ts,5,6,10.5,0.0,,34,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Cartografia-social-api-users_14-09-2021-22-35_v0.0.1.json,Cartografia-social-api-users,v0.0.1
527,src/main.ts,1,1,0.0,0.0,,28,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Cartografia-social-api-users_14-09-2021-22-35_v0.0.1.json,Cartografia-social-api-users,v0.0.1
528,src/commons/exceptions/MicrosserviceException.ts,1,1,0.0,0.0,,10,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Cartografia-social-api-users_14-09-2021-22-35_v0.0.1.json,Cartografia-social-api-users,v0.0.1
529,src/users/entities/user.entity.ts,2,2,0.0,0.0,,35,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Cartografia-social-api-users_14-09-2021-22-35_v0.0.1.json,Cartografia-social-api-users,v0.0.1
530,test/users/users.controller.spec.ts,12,12,0.0,0.0,,90,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Cartografia-social-api-users_14-09-2021-22-35_v0.0.1.json,Cartografia-social-api-users,v0.0.1
531,src/users/users.controller.ts,4,4,0.0,0.0,,30,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Cartografia-social-api-users_14-09-2021-22-35_v0.0.1.json,Cartografia-social-api-users,v0.0.1
532,src/users/users.module.ts,0,0,0.0,0.0,,22,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Cartografia-social-api-users_14-09-2021-22-35_v0.0.1.json,Cartografia-social-api-users,v0.0.1
533,test/users/users.service.spec.ts,14,14,0.0,0.0,,114,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Cartografia-social-api-users_14-09-2021-22-35_v0.0.1.json,Cartografia-social-api-users,v0.0.1
534,src/users/users.service.ts,3,6,0.0,0.0,,55,1.0,,100.0,,1.0,fga-eps-mds-2021_1-Cartografia-social-api-users_14-09-2021-22-35_v0.0.1.json,Cartografia-social-api-users,v0.0.1
